dataset: rConcept.arff
								--------------
									Fold  2
								--------------
Feature evaluation: ReliefF (All features dataset) - After CI
Ranked attributes:
 0.2865953    66 A2_x_A3
 0.274012     69 A2_x_A4
 0.2658223    67 A1_x_A2
 0.2598546    17 A2==(0.499824-inf) equ A3==(0.500199-inf)
 0.2598546    22 A2==(0.499824-inf) xor A3==(0.500199-inf)
 0.2517768    20 A2==(0.499824-inf) equ A4==(0.50115-inf)
 0.2517768    25 A2==(0.499824-inf) xor A4==(0.50115-inf)
 0.2516058     7 A2==(0.499824-inf) and A3==(0.500199-inf)
 0.2397213    18 A1==(0.499969-inf) equ A2==(0.499824-inf)
 0.2397213    23 A1==(0.499969-inf) xor A2==(0.499824-inf)
 0.2255278     8 A1==(0.499969-inf) and A2==(0.499824-inf)
 0.1852876    28 A1==(0.499969-inf) impl A2==(0.499824-inf)
 0.178569     33 A1==(0.499969-inf) and A2==(0.499824-inf) and A3==(0.500199-inf)
 0.1588075    15 A2==(0.499824-inf) or A4==(0.50115-inf)
 0.1558529    30 A2==(0.499824-inf) impl A4==(0.50115-inf)
 0.1131511    10 A2==(0.499824-inf) and A4==(0.50115-inf)
 0.1105602    32 A2==(0.499824-inf) and A3==(0.500199-inf) and A4==(0.50115-inf)
 0.0989004    27 A2==(0.499824-inf) impl A3==(0.500199-inf)
 0.0429647    12 A2==(0.499824-inf) or A3==(0.500199-inf)
 0.0409011    56 A2 MULTIPLY A3
 0.0365814    34 A2==(0.499824-inf) or A3==(0.500199-inf) or A4==(0.50115-inf)
 0.0349598    13 A1==(0.499969-inf) or A2==(0.499824-inf)
 0.031736     57 A1 MULTIPLY A2
 0.0289984     2 A2
 0.0277363    61 A2 LESSTHAN A3
 0.0245673    11 A1==(0.499969-inf) and A3==(0.500199-inf)
 0.0212516    60 A1 MULTIPLY A3
 0.0195762    36 A2 ADD A3
 0.0174969    41 A2 SUBTRACT A3
 0.0160868    29 A3==(0.500199-inf) impl A4==(0.50115-inf)
 0.0159428    63 A3 LESSTHAN A4
 0.0154594    62 A1 LESSTHAN A2
 0.0146846    40 A1 ADD A3
 0.0146258     3 A3
 0.0142903    37 A1 ADD A2
 0.014282     39 A2 ADD A4
 0.0135527    64 A2 LESSTHAN A4
 0.0135316    68 A3_x_A4
 0.0127629    24 A3==(0.500199-inf) xor A4==(0.50115-inf)
 0.0127629    19 A3==(0.500199-inf) equ A4==(0.50115-inf)
 0.0127103    21 A1==(0.499969-inf) equ A3==(0.500199-inf)
 0.0127103    26 A1==(0.499969-inf) xor A3==(0.500199-inf)
 0.0123277    44 A2 SUBTRACT A4
 0.0115124    42 A1 SUBTRACT A2
 0.0113434    70 A1_x_A3
 0.0098481    59 A2 MULTIPLY A4
 0.0088426    58 A3 MULTIPLY A4
 0.0083857    14 A3==(0.500199-inf) or A4==(0.50115-inf)
 0.0075061    38 A3 ADD A4
 0.0070532    43 A3 SUBTRACT A4
 0.0069651    31 A1==(0.499969-inf) impl A3==(0.500199-inf)
 0.0064204     9 A3==(0.500199-inf) and A4==(0.50115-inf)
 0.0049017    52 A2 DIVIDE A4
 0.0034197    50 A3 DIVIDE A4
 0.0026212     4 A4
 0.002275      1 A1
 0.0020818    65 A1 LESSTHAN A3
 0.001769     45 A1 SUBTRACT A3
 0.0013887    46 A2 DIVIDE A3
 0.0008367    54 A1 DIVIDE A3
-0.0000123    51 A4 DIVIDE A3
-0.0001368    49 A2 DIVIDE A1
-0.0001416    55 A3 DIVIDE A1
-0.0019396    53 A4 DIVIDE A2
-0.0028072    48 A1 DIVIDE A2
-0.0038783    47 A3 DIVIDE A2
-0.0100603    16 A1==(0.499969-inf) or A3==(0.500199-inf)
-0.0131804     5 A5
-0.013912      6 A6
-0.0214632    35 A1==(0.499969-inf) or A2==(0.499824-inf) or A3==(0.500199-inf)


ReliefF (param. search)
The best parameter when using M5P: ReliefF@0.5
ReliefF (param. search)
The best parameter when using LinearRegression: ReliefF@0.0
ReliefF (param. search)
The best parameter when using M5Rules: ReliefF@0.5
ReliefF (param. search)
The best parameter when using RandomForest: ReliefF@0.5
								--------------
									Fold  3
								--------------
Feature evaluation: ReliefF (All features dataset) - After CI
Ranked attributes:
 0.2878697    79 A2_x_A3
 0.2792372    82 A2_x_A4
 0.2704174    80 A1_x_A2
 0.2615056    25 A2==(0.49972-inf) xor A3==(0.500096-inf)
 0.2615056    19 A2==(0.49972-inf) equ A3==(0.500096-inf)
 0.2546212     7 A2==(0.49972-inf) and A3==(0.500096-inf)
 0.2524824    22 A2==(0.49972-inf) equ A4==(0.500486-inf)
 0.2524824    28 A2==(0.49972-inf) xor A4==(0.500486-inf)
 0.2442461    20 A1==(0.499969-inf) equ A2==(0.49972-inf)
 0.2442461    26 A1==(0.499969-inf) xor A2==(0.49972-inf)
 0.2353826     8 A1==(0.499969-inf) and A2==(0.49972-inf)
 0.1938218    32 A1==(0.499969-inf) impl A2==(0.49972-inf)
 0.1900719    39 A1==(0.499969-inf) and A2==(0.49972-inf) and A3==(0.500096-inf)
 0.1642763    16 A2==(0.49972-inf) or A4==(0.500486-inf)
 0.1551488    34 A2==(0.49972-inf) impl A4==(0.500486-inf)
 0.1203716    10 A2==(0.49972-inf) and A4==(0.500486-inf)
 0.1141398    38 A2==(0.49972-inf) and A3==(0.500096-inf) and A4==(0.500486-inf)
 0.1000593    37 A1==(0.499969-inf) and A2==(0.49972-inf) and A4==(0.500486-inf)
 0.0944853    31 A2==(0.49972-inf) impl A3==(0.500096-inf)
 0.0418014    67 A2 MULTIPLY A3
 0.036596     13 A2==(0.49972-inf) or A3==(0.500096-inf)
 0.0365857    73 A2 LESSTHAN A3
 0.0320785    14 A1==(0.499969-inf) or A2==(0.49972-inf)
 0.0317588    68 A1 MULTIPLY A2
 0.0293444    41 A2==(0.49972-inf) or A3==(0.500096-inf) or A4==(0.500486-inf)
 0.0289015     2 A2
 0.0283115    76 A2 LESSTHAN A4
 0.024557     11 A1==(0.499969-inf) and A3==(0.500096-inf)
 0.0213199    71 A1 MULTIPLY A3
 0.019793     33 A3==(0.500096-inf) impl A4==(0.500486-inf)
 0.0196292    43 A2 ADD A3
 0.0175534    49 A2 SUBTRACT A3
 0.0168649    40 A1==(0.499969-inf) or A2==(0.49972-inf) or A4==(0.500486-inf)
 0.0145457    47 A1 ADD A3
 0.0145418    74 A1 LESSTHAN A2
 0.014473      3 A3
 0.0140397    46 A2 ADD A4
 0.0135475    44 A1 ADD A2
 0.0134726    52 A2 SUBTRACT A4
 0.0121659    81 A3_x_A4
 0.0115598    50 A1 SUBTRACT A2
 0.0114189    27 A3==(0.500096-inf) xor A4==(0.500486-inf)
 0.0114189    21 A3==(0.500096-inf) equ A4==(0.500486-inf)
 0.0100698    36 A1==(0.499969-inf) impl A4==(0.500486-inf)
 0.0100042    70 A2 MULTIPLY A4
 0.0096761    75 A3 LESSTHAN A4
 0.0092884    69 A3 MULTIPLY A4
 0.0075895    51 A3 SUBTRACT A4
 0.0075745    45 A3 ADD A4
 0.006733     23 A1==(0.499969-inf) equ A3==(0.500096-inf)
 0.006733     29 A1==(0.499969-inf) xor A3==(0.500096-inf)
 0.0063237     9 A3==(0.500096-inf) and A4==(0.500486-inf)
 0.0058247    77 A1 LESSTHAN A3
 0.0056317    15 A3==(0.500096-inf) or A4==(0.500486-inf)
 0.0051212    83 A1_x_A3
 0.0050284    35 A1==(0.499969-inf) impl A3==(0.500096-inf)
 0.0040758    72 A1 MULTIPLY A4
 0.0036609     4 A4
 0.0028081    65 A1 DIVIDE A4
 0.0026737    54 A1 SUBTRACT A4
 0.0025324    12 A1==(0.499969-inf) and A4==(0.500486-inf)
 0.0024467    48 A1 ADD A4
 0.0020424    59 A3 DIVIDE A4
 0.0013805     1 A1
 0.0012704    53 A1 SUBTRACT A3
 0.0010821    61 A2 DIVIDE A4
 0.0003843    55 A2 DIVIDE A3
 0.000058     63 A1 DIVIDE A3
-0.0001317    58 A2 DIVIDE A1
-0.0001366    64 A3 DIVIDE A1
-0.0001478    66 A4 DIVIDE A1
-0.0003635    60 A4 DIVIDE A3
-0.0026204    62 A4 DIVIDE A2
-0.0029749    57 A1 DIVIDE A2
-0.0029885    56 A3 DIVIDE A2
-0.0044968    30 A1==(0.499969-inf) xor A4==(0.500486-inf)
-0.0044968    24 A1==(0.499969-inf) equ A4==(0.500486-inf)
-0.0046146    84 A1_x_A4
-0.0057669    78 A1 LESSTHAN A4
-0.0089982    18 A1==(0.499969-inf) or A4==(0.500486-inf)
-0.012637      5 A5
-0.0136763     6 A6
-0.0146624    17 A1==(0.499969-inf) or A3==(0.500096-inf)
-0.0222178    42 A1==(0.499969-inf) or A2==(0.49972-inf) or A3==(0.500096-inf)


ReliefF (param. search)
The best parameter when using M5P: ReliefF@0.5
ReliefF (param. search)
The best parameter when using LinearRegression: ReliefF@0.0
ReliefF (param. search)
The best parameter when using M5Rules: ReliefF@0.5
ReliefF (param. search)
The best parameter when using RandomForest: ReliefF@0.0
								--------------
									Fold  4
								--------------
Feature evaluation: ReliefF (All features dataset) - After CI
Ranked attributes:
 0.2786608    66 A2_x_A3
 0.2725215    69 A2_x_A4
 0.2623404    67 A1_x_A2
 0.2513518    25 A2==(0.49972-inf) xor A4==(0.500486-inf)
 0.2513518    20 A2==(0.49972-inf) equ A4==(0.500486-inf)
 0.2511385    17 A2==(0.49972-inf) equ A3==(0.499755-inf)
 0.2511385    22 A2==(0.49972-inf) xor A3==(0.499755-inf)
 0.2464475     7 A2==(0.49972-inf) and A3==(0.499755-inf)
 0.2384869    18 A1==(0.499827-inf) equ A2==(0.49972-inf)
 0.2384869    23 A1==(0.499827-inf) xor A2==(0.49972-inf)
 0.2234135     8 A1==(0.499827-inf) and A2==(0.49972-inf)
 0.1803552    28 A1==(0.499827-inf) impl A2==(0.49972-inf)
 0.1783602    33 A1==(0.499827-inf) and A2==(0.49972-inf) and A3==(0.499755-inf)
 0.1697644    15 A2==(0.49972-inf) or A4==(0.500486-inf)
 0.1643095    30 A2==(0.49972-inf) impl A4==(0.500486-inf)
 0.1035659    10 A2==(0.49972-inf) and A4==(0.500486-inf)
 0.098692     32 A2==(0.49972-inf) and A3==(0.499755-inf) and A4==(0.500486-inf)
 0.0935544    27 A2==(0.49972-inf) impl A3==(0.499755-inf)
 0.041435     56 A2 MULTIPLY A3
 0.0354613    12 A2==(0.49972-inf) or A3==(0.499755-inf)
 0.0346209    13 A1==(0.499827-inf) or A2==(0.49972-inf)
 0.033806     61 A2 LESSTHAN A3
 0.0318557    57 A1 MULTIPLY A2
 0.0288102     2 A2
 0.0280022    34 A2==(0.49972-inf) or A3==(0.499755-inf) or A4==(0.500486-inf)
 0.0242897    64 A2 LESSTHAN A4
 0.023655     11 A1==(0.499827-inf) and A3==(0.499755-inf)
 0.0219997    60 A1 MULTIPLY A3
 0.0188983    36 A2 ADD A3
 0.0181108    41 A2 SUBTRACT A3
 0.0161183    62 A1 LESSTHAN A2
 0.0147156    40 A1 ADD A3
 0.0141357     3 A3
 0.0139735    37 A1 ADD A2
 0.013631     39 A2 ADD A4
 0.0132174    44 A2 SUBTRACT A4
 0.0130786    29 A3==(0.499755-inf) impl A4==(0.500486-inf)
 0.0114524    42 A1 SUBTRACT A2
 0.0103642    63 A3 LESSTHAN A4
 0.009447     59 A2 MULTIPLY A4
 0.0089888    68 A3_x_A4
 0.0086166    24 A3==(0.499755-inf) xor A4==(0.500486-inf)
 0.0086166    19 A3==(0.499755-inf) equ A4==(0.500486-inf)
 0.0085329    58 A3 MULTIPLY A4
 0.0077635    65 A1 LESSTHAN A3
 0.0075683    38 A3 ADD A4
 0.0072829    43 A3 SUBTRACT A4
 0.0053887    31 A1==(0.499827-inf) impl A3==(0.499755-inf)
 0.0047808     9 A3==(0.499755-inf) and A4==(0.500486-inf)
 0.0046015    14 A3==(0.499755-inf) or A4==(0.500486-inf)
 0.0044098    21 A1==(0.499827-inf) equ A3==(0.499755-inf)
 0.0044098    26 A1==(0.499827-inf) xor A3==(0.499755-inf)
 0.0033206     4 A4
 0.0031368    70 A1_x_A3
 0.0027342    50 A3 DIVIDE A4
 0.0021424     1 A1
 0.001677     45 A1 SUBTRACT A3
 0.0016564    52 A2 DIVIDE A4
 0.0003809    46 A2 DIVIDE A3
-0.0000138    54 A1 DIVIDE A3
-0.0002153    49 A2 DIVIDE A1
-0.0002213    55 A3 DIVIDE A1
-0.0004354    51 A4 DIVIDE A3
-0.0026063    53 A4 DIVIDE A2
-0.0030576    47 A3 DIVIDE A2
-0.0031684    48 A1 DIVIDE A2
-0.0123353     5 A5
-0.013236      6 A6
-0.0150819    16 A1==(0.499827-inf) or A3==(0.499755-inf)
-0.0243282    35 A1==(0.499827-inf) or A2==(0.49972-inf) or A3==(0.499755-inf)


ReliefF (param. search)
The best parameter when using M5P: ReliefF@0.25
ReliefF (param. search)
The best parameter when using LinearRegression: ReliefF@0.0
ReliefF (param. search)
The best parameter when using M5Rules: ReliefF@0.5
ReliefF (param. search)
The best parameter when using RandomForest: ReliefF@0.5
								--------------
									Fold  5
								--------------
Feature evaluation: ReliefF (All features dataset) - After CI
Ranked attributes:
 0.28989     66 A2_x_A3
 0.282196    69 A2_x_A4
 0.271821    67 A1_x_A2
 0.259926    17 A2==(0.49972-inf) equ A3==(0.500096-inf)
 0.259926    22 A2==(0.49972-inf) xor A3==(0.500096-inf)
 0.257899     7 A2==(0.49972-inf) and A3==(0.500096-inf)
 0.257199    25 A2==(0.49972-inf) xor A4==(0.500486-inf)
 0.257199    20 A2==(0.49972-inf) equ A4==(0.500486-inf)
 0.244797    23 A1==(0.499969-inf) xor A2==(0.49972-inf)
 0.244797    18 A1==(0.499969-inf) equ A2==(0.49972-inf)
 0.234617     8 A1==(0.499969-inf) and A2==(0.49972-inf)
 0.189889    28 A1==(0.499969-inf) impl A2==(0.49972-inf)
 0.189575    33 A1==(0.499969-inf) and A2==(0.49972-inf) and A3==(0.500096-inf)
 0.165972    15 A2==(0.49972-inf) or A4==(0.500486-inf)
 0.162192    30 A2==(0.49972-inf) impl A4==(0.500486-inf)
 0.113744    10 A2==(0.49972-inf) and A4==(0.500486-inf)
 0.110019    32 A2==(0.49972-inf) and A3==(0.500096-inf) and A4==(0.500486-inf)
 0.092237    27 A2==(0.49972-inf) impl A3==(0.500096-inf)
 0.04189     56 A2 MULTIPLY A3
 0.036681    13 A1==(0.499969-inf) or A2==(0.49972-inf)
 0.03575     12 A2==(0.49972-inf) or A3==(0.500096-inf)
 0.033327    61 A2 LESSTHAN A3
 0.032404    57 A1 MULTIPLY A2
 0.029835    34 A2==(0.49972-inf) or A3==(0.500096-inf) or A4==(0.500486-inf)
 0.029167     2 A2
 0.028927    11 A1==(0.499969-inf) and A3==(0.500096-inf)
 0.022189    60 A1 MULTIPLY A3
 0.019678    36 A2 ADD A3
 0.019474    64 A2 LESSTHAN A4
 0.018996    29 A3==(0.500096-inf) impl A4==(0.500486-inf)
 0.017309    41 A2 SUBTRACT A3
 0.016869    68 A3_x_A4
 0.015518    19 A3==(0.500096-inf) equ A4==(0.500486-inf)
 0.015518    24 A3==(0.500096-inf) xor A4==(0.500486-inf)
 0.014738    40 A1 ADD A3
 0.014423     3 A3
 0.014224    39 A2 ADD A4
 0.014176    37 A1 ADD A2
 0.014036    62 A1 LESSTHAN A2
 0.01283     44 A2 SUBTRACT A4
 0.012356    26 A1==(0.499969-inf) xor A3==(0.500096-inf)
 0.012356    21 A1==(0.499969-inf) equ A3==(0.500096-inf)
 0.012241    63 A3 LESSTHAN A4
 0.011488    42 A1 SUBTRACT A2
 0.011114    70 A1_x_A3
 0.010077    59 A2 MULTIPLY A4
 0.009488    65 A1 LESSTHAN A3
 0.00887      9 A3==(0.500096-inf) and A4==(0.500486-inf)
 0.008865    14 A3==(0.500096-inf) or A4==(0.500486-inf)
 0.008792    58 A3 MULTIPLY A4
 0.008272    31 A1==(0.499969-inf) impl A3==(0.500096-inf)
 0.007441    43 A3 SUBTRACT A4
 0.007355    38 A3 ADD A4
 0.003396     4 A4
 0.002576     1 A1
 0.002547    50 A3 DIVIDE A4
 0.001884    45 A1 SUBTRACT A3
 0.001486    52 A2 DIVIDE A4
-0.000189    49 A2 DIVIDE A1
-0.000194    55 A3 DIVIDE A1
-0.000376    46 A2 DIVIDE A3
-0.000628    54 A1 DIVIDE A3
-0.000694    51 A4 DIVIDE A3
-0.002405    53 A4 DIVIDE A2
-0.002698    47 A3 DIVIDE A2
-0.00285     48 A1 DIVIDE A2
-0.013326    16 A1==(0.499969-inf) or A3==(0.500096-inf)
-0.013436     5 A5
-0.014809     6 A6
-0.023062    35 A1==(0.499969-inf) or A2==(0.49972-inf) or A3==(0.500096-inf)


ReliefF (param. search)
The best parameter when using M5P: ReliefF@0.25
ReliefF (param. search)
The best parameter when using LinearRegression: ReliefF@0.0
ReliefF (param. search)
The best parameter when using M5Rules: ReliefF@0.0
ReliefF (param. search)
The best parameter when using RandomForest: ReliefF@0.5
								--------------
									Fold  6
								--------------
Feature evaluation: ReliefF (All features dataset) - After CI
Ranked attributes:
 0.2911307    79 A2_x_A3
 0.2808284    82 A2_x_A4
 0.2716578    80 A1_x_A2
 0.2604459    19 A2==(0.499649-inf) equ A3==(0.500096-inf)
 0.2604459    25 A2==(0.499649-inf) xor A3==(0.500096-inf)
 0.2588532    28 A2==(0.499649-inf) xor A4==(0.500486-inf)
 0.2588532    22 A2==(0.499649-inf) equ A4==(0.500486-inf)
 0.2544014     7 A2==(0.499649-inf) and A3==(0.500096-inf)
 0.2420833    26 A1==(0.499969-inf) xor A2==(0.499649-inf)
 0.2420833    20 A1==(0.499969-inf) equ A2==(0.499649-inf)
 0.2321466     8 A1==(0.499969-inf) and A2==(0.499649-inf)
 0.1904561    32 A1==(0.499969-inf) impl A2==(0.499649-inf)
 0.1846685    39 A1==(0.499969-inf) and A2==(0.499649-inf) and A3==(0.500096-inf)
 0.1603163    16 A2==(0.499649-inf) or A4==(0.500486-inf)
 0.1571296    34 A2==(0.499649-inf) impl A4==(0.500486-inf)
 0.1201535    10 A2==(0.499649-inf) and A4==(0.500486-inf)
 0.1139539    37 A2==(0.499649-inf) and A3==(0.500096-inf) and A4==(0.500486-inf)
 0.098695     31 A2==(0.499649-inf) impl A3==(0.500096-inf)
 0.0951194    38 A1==(0.499969-inf) and A2==(0.499649-inf) and A4==(0.500486-inf)
 0.042674     13 A2==(0.499649-inf) or A3==(0.500096-inf)
 0.0417488    67 A2 MULTIPLY A3
 0.0358466    14 A1==(0.499969-inf) or A2==(0.499649-inf)
 0.033653     40 A2==(0.499649-inf) or A3==(0.500096-inf) or A4==(0.500486-inf)
 0.0336074    73 A2 LESSTHAN A3
 0.0316316    11 A1==(0.499969-inf) and A3==(0.500096-inf)
 0.0312424    68 A1 MULTIPLY A2
 0.0286843     2 A2
 0.0220069    76 A2 LESSTHAN A4
 0.0212943    71 A1 MULTIPLY A3
 0.020245     43 A2 ADD A3
 0.018107     74 A1 LESSTHAN A2
 0.017433     41 A1==(0.499969-inf) or A2==(0.499649-inf) or A4==(0.500486-inf)
 0.0166326    33 A3==(0.500096-inf) impl A4==(0.500486-inf)
 0.0163688    49 A2 SUBTRACT A3
 0.0145536     3 A3
 0.0142596    23 A1==(0.499969-inf) equ A3==(0.500096-inf)
 0.0142596    29 A1==(0.499969-inf) xor A3==(0.500096-inf)
 0.0142459    47 A1 ADD A3
 0.014008     46 A2 ADD A4
 0.0132645    83 A1_x_A3
 0.0132525    44 A1 ADD A2
 0.0124899    52 A2 SUBTRACT A4
 0.0124525    81 A3_x_A4
 0.011109     50 A1 SUBTRACT A2
 0.0110646    27 A3==(0.500096-inf) xor A4==(0.500486-inf)
 0.0110646    21 A3==(0.500096-inf) equ A4==(0.500486-inf)
 0.0100309    70 A2 MULTIPLY A4
 0.0090485    75 A3 LESSTHAN A4
 0.0087564    69 A3 MULTIPLY A4
 0.0075259    36 A1==(0.499969-inf) impl A4==(0.500486-inf)
 0.0071817    45 A3 ADD A4
 0.0071304    51 A3 SUBTRACT A4
 0.0069453    15 A3==(0.500096-inf) or A4==(0.500486-inf)
 0.0061054    35 A1==(0.499969-inf) impl A3==(0.500096-inf)
 0.005145      9 A3==(0.500096-inf) and A4==(0.500486-inf)
 0.0048617    77 A1 LESSTHAN A3
 0.0033881    65 A1 DIVIDE A4
 0.0032493    72 A1 MULTIPLY A4
 0.0027433     4 A4
 0.0022748    59 A3 DIVIDE A4
 0.0019968    54 A1 SUBTRACT A4
 0.0017756    48 A1 ADD A4
 0.0016274    53 A1 SUBTRACT A3
 0.0013411    61 A2 DIVIDE A4
 0.0011781     1 A1
 0.0002397    55 A2 DIVIDE A3
-0.000059     63 A1 DIVIDE A3
-0.0001927    58 A2 DIVIDE A1
-0.0001976    64 A3 DIVIDE A1
-0.0002043    66 A4 DIVIDE A1
-0.0003398    60 A4 DIVIDE A3
-0.0004592    12 A1==(0.499969-inf) and A4==(0.500486-inf)
-0.0025167    62 A4 DIVIDE A2
-0.0030721    56 A3 DIVIDE A2
-0.0031415    57 A1 DIVIDE A2
-0.006458     24 A1==(0.499969-inf) equ A4==(0.500486-inf)
-0.006458     30 A1==(0.499969-inf) xor A4==(0.500486-inf)
-0.0066002    84 A1_x_A4
-0.0071051    18 A1==(0.499969-inf) or A4==(0.500486-inf)
-0.0120806    78 A1 LESSTHAN A4
-0.0127897     5 A5
-0.0141752    17 A1==(0.499969-inf) or A3==(0.500096-inf)
-0.014324      6 A6
-0.0235912    42 A1==(0.499969-inf) or A2==(0.499649-inf) or A3==(0.500096-inf)


ReliefF (param. search)
The best parameter when using M5P: ReliefF@0.5
ReliefF (param. search)
The best parameter when using LinearRegression: ReliefF@0.0
ReliefF (param. search)
The best parameter when using M5Rules: ReliefF@0.5
ReliefF (param. search)
The best parameter when using RandomForest: ReliefF@0.5
								--------------
									Fold  7
								--------------
Feature evaluation: ReliefF (All features dataset) - After CI
Ranked attributes:
 0.28851      66 A2_x_A3
 0.2769455    69 A2_x_A4
 0.2725747    67 A1_x_A2
 0.259968     17 A2==(0.49972-inf) equ A3==(0.500096-inf)
 0.259968     22 A2==(0.49972-inf) xor A3==(0.500096-inf)
 0.2508756    20 A2==(0.49972-inf) equ A4==(0.500486-inf)
 0.2508756    25 A2==(0.49972-inf) xor A4==(0.500486-inf)
 0.2480126     7 A2==(0.49972-inf) and A3==(0.500096-inf)
 0.2436885    18 A1==(0.499969-inf) equ A2==(0.49972-inf)
 0.2436885    23 A1==(0.499969-inf) xor A2==(0.49972-inf)
 0.2259591     8 A1==(0.499969-inf) and A2==(0.49972-inf)
 0.1845313    28 A1==(0.499969-inf) impl A2==(0.49972-inf)
 0.1719609    33 A1==(0.499969-inf) and A2==(0.49972-inf) and A3==(0.500096-inf)
 0.1587596    15 A2==(0.49972-inf) or A4==(0.500486-inf)
 0.1525059    30 A2==(0.49972-inf) impl A4==(0.500486-inf)
 0.1203991    10 A2==(0.49972-inf) and A4==(0.500486-inf)
 0.1133403    32 A2==(0.49972-inf) and A3==(0.500096-inf) and A4==(0.500486-inf)
 0.1036905    27 A2==(0.49972-inf) impl A3==(0.500096-inf)
 0.0433054    12 A2==(0.49972-inf) or A3==(0.500096-inf)
 0.0416647    56 A2 MULTIPLY A3
 0.0409228    13 A1==(0.499969-inf) or A2==(0.49972-inf)
 0.0319573    34 A2==(0.49972-inf) or A3==(0.500096-inf) or A4==(0.500486-inf)
 0.0315925    57 A1 MULTIPLY A2
 0.0301956    61 A2 LESSTHAN A3
 0.0293123     2 A2
 0.0281145    11 A1==(0.499969-inf) and A3==(0.500096-inf)
 0.0242378    64 A2 LESSTHAN A4
 0.0214534    60 A1 MULTIPLY A3
 0.0196125    36 A2 ADD A3
